cust_id,name,country,annual_income,job_tenure_years,is_bank_employee
10471,Jamie Rodriguez,US,91838,6,0
10472,Autumn Vazquez,FR,98029,15,0
10473,Rebecca Mullen,DE,27262,18,0
10474,Ann Ross,GB,140607,1,0
10475,Carrie Woodard,FR,35813,17,0
10476,Sylvia Hoffman,FR,130308,3,0
10477,Crystal Jordan,UAE,124690,16,0
10478,Dorothy Heath,DE,134759,3,0
10479,Lisa Wallace,DE,27746,2,0
10480,Joanna Maynard,US,149718,17,0
10481,Linda Marshall,US,54911,4,0
10482,Robert Valencia,UAE,67570,12,0
10483,Tracy Adams,DE,82600,3,0
10484,Jennifer Lyons,GB,146615,11,0
10485,Patrick Edwards,GB,96566,5,0
10486,Jill Martin,FR,26835,5,0
10487,Meghan Bowers,FR,71520,20,0
10488,David Rivas,FR,141410,8,0
10489,Victoria Gilbert,FR,56192,8,1
10490,Megan Clark,GB,102141,4,0
10491,Ariel Craig,FR,35529,2,0
10492,Katie Mitchell,US,99446,19,0
10493,Hannah Jackson,DE,63708,16,0
10494,Tracy Meyer,FR,110316,2,0
10495,Rebekah Bean,DE,120198,19,0
10496,Jonathan Salas,US,29927,11,0
10497,Joshua Olson,FR,117208,17,0
10498,Cindy Ramirez,DE,33973,1,0
10499,Samuel Golden,FR,78206,17,0
10500,Alisha Thomas,US,54961,5,0
10501,Melanie Long,FR,124904,10,0
10502,Robert King,US,83450,15,0
10503,Derek Frazier,GB,137883,8,0
10504,Samantha Castillo,US,105041,7,0
10505,Ashley Bell,DE,61519,20,0
10506,Kirk Simpson,GB,45642,15,0
10507,Cynthia Abbott,UAE,144055,20,0
10508,Misty Taylor,UAE,27117,19,0
10509,John Cruz,UAE,131822,13,0
10510,James Allen,US,40323,18,0
10511,Holly Barnes,IN,85834,11,0
10512,Elizabeth Williams,FR,65138,4,0
10513,Rachel Edwards,FR,131439,20,0
10514,Crystal Montgomery,US,135772,18,0
10515,James Powell,DE,103298,19,0
10516,Kathy Buchanan,FR,60693,12,0
10517,Craig Pitts MD,IN,109210,11,0
10518,Samantha Navarro,US,40031,14,0
10519,Dr. Stephanie Mccullough DDS,FR,29850,14,0
10520,Amy Pena,FR,45058,17,0
10521,Colleen Wong,GB,146177,11,0
10522,Rachel Stone,FR,99557,11,0
10523,Deborah Golden,IN,147192,9,0
10524,Victoria Walsh,DE,55078,1,0
10525,Destiny Reyes,UAE,70485,15,0
10526,David Rowe,UAE,147828,20,0
10527,Jason Lopez,GB,43888,2,0
10528,Michael Romero,DE,51543,20,0
10529,Brian Fleming,GB,51658,12,0
10530,Christian Hernandez,DE,99931,8,0
10531,Tiffany Manning,GB,64417,14,1
10532,Crystal Ruiz,FR,28904,11,0
10533,Jennifer Smith,US,61262,15,0
10534,Christian Dean,GB,133661,5,0
10535,Robert Caldwell,GB,36531,15,0
10536,Ashley Mckinney,GB,101444,7,0
10537,Allison Cisneros,GB,102829,13,0
10538,Gerald Huff,GB,32242,18,0
10539,Robert Garcia,UAE,139094,11,0
10540,Angela Armstrong,IN,127452,16,0
10541,Heidi Macdonald,DE,112564,20,0
10542,Lindsey Lindsey,FR,135408,15,0
10543,Mr. Mark Perry,GB,94575,4,0
10544,Carlos Stevens,US,117303,19,0
10545,Susan Johnson,UAE,76115,1,0
10546,Blake Flynn,FR,39658,6,0
10547,Joseph Daniels,DE,147994,10,0
10548,Jennifer Woods,FR,65892,1,0
10549,Ryan Sullivan,GB,119783,16,0
10550,James Jones,UAE,134382,9,0
10551,Christine Solomon,GB,131421,2,0
10552,Dustin Thompson,DE,75035,3,0
10553,Christopher Perez,GB,59246,2,0
10554,Adam Ramsey,DE,27685,8,0
10555,Mckenzie Galvan,FR,97036,18,0
10556,Henry Carey,DE,69223,20,0
10557,Cristina Wheeler,DE,76920,6,0
10558,Nancy Williams,DE,104573,19,0
10559,Joyce Lambert,DE,45399,4,0
10560,Cheryl Wood,FR,73026,16,0
10561,Melanie Hernandez,US,42787,20,0
10562,Susan Marsh,US,55635,4,0
10563,Matthew Thomas,UAE,130797,17,0
10564,Cristian Walsh,UAE,100223,19,0
10565,Frederick Smith,FR,99932,9,0
10566,Corey Calderon,GB,77697,1,0
10567,Jennifer Anderson,US,33230,12,0
10568,Tina Taylor,IN,113157,7,0
10569,Sandra Swanson,DE,40570,11,0
10570,Jennifer Gonzalez,IN,42263,13,0
10571,Danielle Archer,FR,49822,0,0
10572,Daniel Roth,IN,136912,9,0
10573,Angela Mcgee,DE,60858,0,0
10574,William Mullins,IN,82368,6,0
10575,Anthony George,DE,81439,6,0
10576,Brandon Howard,UAE,88788,10,0
10577,Melissa Thompson,GB,107189,2,0
10578,Robert Weeks,IN,38855,8,0
10579,John Warner,FR,58823,1,0
10580,Sylvia Clark,FR,63916,17,0
10581,Julie Walters,US,29139,9,0
10582,Ann Watts,IN,139666,17,0
10583,Charles Smith,US,130150,19,0
10584,Jennifer Moreno,IN,91963,16,0
10585,David Little,FR,35728,3,0
10586,Anna Howell,UAE,62931,6,1
10587,Mathew Weber,GB,25730,1,0
10588,Gabriela Buck,FR,93452,20,0
10589,Alexander Phelps,US,40528,16,0
10590,Nathan Miller,GB,53113,12,0
10591,Paul Thompson,UAE,138957,10,0
10592,Jose Jones,GB,138580,20,0
10593,Ashley Gonzalez,US,98505,6,0
10594,David Parker,UAE,121164,15,0
10595,Douglas Lang,IN,132596,9,0
10596,Jeremy Allen,DE,135209,9,0
10597,Robert Hughes,GB,34655,15,0
10598,Dawn Black,DE,144810,20,0
10599,Ryan Kelley,FR,72441,18,0
10600,Ashley Gray,US,112119,14,0
10601,Joshua Hall,DE,114794,18,0
10602,Jo Foley,US,103316,9,0
10603,Susan Bradshaw,US,116330,13,0
10604,John Chen,IN,48377,4,0
10605,Kimberly Murray MD,IN,134107,8,0
10606,Kimberly Sanders,IN,144835,9,0
10607,Lisa Hayes,UAE,144073,12,0
10608,Robert Salazar,GB,134712,19,0
10609,Jared Mccarty,GB,127457,19,0
10610,Ryan Carroll,FR,130103,14,0
10611,Dawn Montgomery,FR,84048,8,0
10612,Caleb Weeks,UAE,106238,12,0
10613,Maria Morales,DE,140956,4,0
10614,Mr. Paul Burch,FR,130549,18,0
10615,Julie Miller,DE,41988,9,0
10616,David Little,US,55612,6,0
10617,Dawn Hays,FR,127520,18,0
10618,Derek Garcia,GB,34599,9,0
10619,Shawn Jennings,DE,66257,17,0
10620,Patricia Garcia,GB,142539,19,0
10621,John Lane,FR,37878,10,0
10622,Anthony Ramirez,US,102712,19,1
10623,Brian Floyd,GB,80132,14,0
10624,Jonathan Mejia,US,113717,15,0
10625,Jacqueline Smith,DE,43919,13,0
10626,Jerry Swanson,US,112119,18,0
10627,Cassandra Wells,GB,105382,10,0
10628,Kimberly Carrillo,GB,41868,0,0
10629,Karen Schroeder,GB,35887,4,0
10630,Laurie James,DE,148024,7,0
10631,Mark Thomas,IN,102684,18,0
10632,Laura Walker,US,95328,13,0
10633,Kristin Moore,IN,41554,3,0
10634,Lawrence Johnson,UAE,78088,1,0
10635,Emily Choi,FR,58283,15,0
10636,Kyle Barnett,DE,126857,17,0
10637,Sara Jones,DE,66712,14,0
10638,Melissa Johnson,US,54332,5,0
10639,Ian Campbell,GB,102270,19,0
10640,Donald Flores,UAE,31667,16,0
10641,Rachael Mclaughlin,IN,131274,11,0
10642,Don Collins,UAE,129223,20,0
10643,Rebecca Williams,UAE,118220,13,0
10644,Mrs. Sarah Melton,US,65566,7,0
10645,Darren Jenkins,IN,101030,18,0
10646,Robert Owens,DE,26845,0,0
10647,Sabrina Cooper,UAE,60533,0,0
10648,Jenna Gardner,UAE,125655,18,0
10649,Emily Mahoney,US,75030,12,0
10650,Levi Boyd,US,55733,20,0
10651,Heather Adams,US,66259,9,0
10652,Robert Glover,GB,77676,1,0
10653,Andrew Brown,GB,142149,13,0
10654,Destiny Martin,DE,137578,15,0
10655,Lauren Edwards,FR,31429,18,0
10656,Tracy Barker,DE,113016,19,0
10657,Brandon Cobb,GB,78468,18,0
10658,Micheal Johnson,GB,129123,8,0
10659,Chelsea Mooney,DE,134877,7,0
10660,Amanda Freeman,DE,54626,0,0
10661,Sara Williams,UAE,87420,14,0
10662,Daniel Duarte,GB,109982,17,0
10663,Michael Powell,US,62867,8,0
10664,Edward Morgan,DE,28066,6,0
10665,Brianna Patterson,IN,131295,7,0
10666,Patricia Hill,GB,58584,14,0
10667,Francisco Wright,IN,97768,16,0
10668,Samantha Myers,GB,36353,5,0
10669,Jesse Beard,FR,50569,18,0
10670,Samuel Moran,DE,73166,13,0
10671,Philip Cortez,US,143268,15,0
10672,Rachel Miller,US,61451,16,0
10673,Katie Mitchell,GB,100363,0,0
10674,Timothy Lewis,US,120397,2,0
10675,Angela Osborne,IN,29789,18,0
10676,Sarah Avila,UAE,81107,1,0
10677,Lindsay Davis,DE,123854,14,0
10678,Cynthia Fernandez,IN,140951,14,0
10679,Kyle Smith,UAE,57230,3,0
10680,Lindsey Smith,US,94415,9,0
10681,Sheryl Hodges,DE,140553,17,0
10682,Karen Jenkins,FR,33745,6,0
10683,Judith Waller,IN,40728,9,0
10684,Larry Christensen,GB,41103,12,0
10685,Ryan Miller,IN,109481,7,0
10686,Steven Arnold,DE,96538,1,0
10687,Jennifer Spears,GB,86943,16,0
10688,Cheryl Sandoval,UAE,94720,13,0
10689,Justin Reeves Jr.,FR,28210,5,0
10690,Sydney Spears,GB,85929,13,0
10691,Jacob Gonzalez,DE,107673,8,0
10692,Megan Cooke,IN,60948,19,0
10693,Samantha Mcmahon,FR,133770,0,0
10694,Peter Hurley,IN,113188,4,0
10695,Paul Williams,IN,108834,0,1
10696,Jim Carpenter,US,69590,0,0
10697,Suzanne Fowler,FR,92899,0,0
10698,Lucas Martin,GB,120013,19,0
10699,Mark Baird,US,40499,3,0
10700,Brian Harris,DE,102225,1,0
10701,Kristen Thompson,FR,61595,15,0
10702,Wayne Ramos,UAE,109497,15,0
10703,Megan Adams,DE,93534,5,0
10704,Mary Cole,US,76656,12,1
10705,Karen Taylor,FR,123322,7,0
10706,Brian Rangel,GB,29519,19,0
10707,Chris Rogers,UAE,105683,16,0
10708,Pamela Hickman,US,73895,8,0
10709,Benjamin Anderson,FR,102147,18,0
10710,Shawn Thomas,FR,133871,0,0
10711,Jose Romero,DE,65700,2,0
10712,Matthew Burns,UAE,106546,5,0
10713,Calvin Alexander,GB,46686,7,0
10714,Paula Sandoval,FR,77957,6,0
10715,Jenna White,UAE,59157,3,0
10716,Rebecca Cross,UAE,35172,12,0
10717,Taylor Brown,UAE,43922,11,0
10718,Tracy Roberts,IN,71359,19,0
10719,Matthew Wright,IN,29072,14,0
10720,Laura Sanchez,DE,72703,17,0
10721,Anthony Cruz,IN,30969,20,0
10722,Kari Huff,FR,126612,15,1
10723,Mary Arnold,IN,67408,3,0
10724,John Hanson,US,80198,4,0
10725,Lauren Bailey,IN,117654,2,0
10726,Martin Garcia,DE,76016,20,0
10727,Courtney Morris,US,130134,16,0
10728,Andrew Fields,GB,84368,2,0
10729,Casey Powell,IN,132413,3,0
10730,Daniel Jackson,US,80868,2,0
10731,Dylan Howell,DE,95115,18,0
10732,Jonathan Taylor,UAE,43324,10,0
10733,Alexander Young,GB,71536,19,0
10734,Victor Hernandez,FR,43302,18,0
10735,Carolyn Sweeney,FR,105699,4,0
10736,Tyler White,GB,119524,13,0
10737,Benjamin Jones,DE,66168,3,0
10738,Christine Howe,US,86048,6,0
10739,Jeffrey English,FR,57697,2,0
10740,Lisa Pace,DE,50724,1,0
10741,Tiffany Lambert,DE,50311,12,0
10742,Jason Valdez,GB,85671,12,0
10743,Andrew Wang,DE,123062,19,0
10744,Sandra Erickson,IN,111512,14,0
10745,Shelia Davis,FR,144689,20,0
10746,Lori Hart,FR,97611,18,0
10747,Jessica Riley,UAE,137364,5,0
10748,Nicole Lewis MD,GB,72196,5,0
10749,Mr. Joseph Smith III,IN,138250,0,0
10750,Michael Johnson,DE,49170,17,0
10751,Kristina Allen,IN,33890,16,0
10752,Jennifer Huff,FR,66126,1,0
10753,Rachel Bowers MD,UAE,100306,12,0
10754,Paul Rodriguez,DE,123534,2,0
10755,David Roach,UAE,30837,20,0
10756,Sydney Brewer,IN,111971,15,0
10757,Joseph Scott,UAE,88249,20,0
10758,Ann Murray,DE,107148,19,0
10759,Darlene Hunter,DE,52506,12,0
10760,Robert Soto,FR,137722,6,0
10761,Christopher Nelson,IN,137626,2,0
10762,Alice Hamilton,UAE,75247,4,0
10763,Andrea Collins,FR,75603,15,0
10764,Jeff Nguyen,GB,107552,10,0
10765,Michael Davidson,GB,142692,15,0
10766,Kristy West,US,84895,9,0
10767,Jennifer Farrell,US,52810,19,0
10768,Cole Nichols,FR,131167,11,0
10769,Ian Garrison,UAE,136212,2,0
10770,Gina Salazar,DE,106639,7,0
10771,Jessica Morris,GB,80266,8,0
10772,Jennifer Fields,GB,27980,12,0
10773,Margaret Leon,FR,78257,5,0
10774,Joe Smith,DE,116976,6,0
10775,Andrew Hughes,FR,29512,12,0
10776,Amanda Henderson,DE,37907,6,0
10777,Debra Peterson,US,126567,1,0
10778,Justin Chapman,DE,44614,5,0
10779,Aaron Freeman,UAE,72078,15,0
10780,Kimberly Scott,IN,129577,19,0
10781,Michael Hall,GB,110210,3,1
10782,Shelby Hodges,DE,138656,4,0
10783,Henry Daniels,US,64119,11,0
10784,Betty Allen,DE,126587,14,0
10785,Crystal Fitzpatrick,UAE,107997,12,0
10786,Nichole Morrison,FR,34670,10,0
10787,Rachel Reilly,DE,84255,13,0
10788,Wendy Huff,IN,94088,2,0
10789,Samantha Rogers,DE,57846,0,0
10790,Caroline Aguirre,IN,103814,17,0
10791,Larry Olson,US,84506,2,0
10792,Paul Vargas,US,41443,10,0
10793,Susan Morgan,FR,87021,16,0
10794,Darryl Schwartz,FR,26768,6,0
10795,Gabriel Campbell,US,38665,4,0
10796,Jessica Sullivan,IN,38916,16,0
10797,Teresa Aguirre,GB,48886,2,0
10798,Erica Kirby,FR,101758,1,0
10799,Ryan Green,US,80047,0,0
10800,Zachary White,GB,67725,3,0
10801,Ashley Ruiz,IN,61605,14,0
10802,Shari Dalton,UAE,25855,10,0
10803,Misty Wong,GB,71986,16,0
10804,Andrea Montgomery,DE,50949,14,0
10805,Jessica Smith,DE,71473,0,0
10806,Danny Owen,IN,141235,5,0
10807,Elizabeth Hammond,GB,50061,9,0
10808,Jessica Lopez,IN,142635,11,0
10809,Matthew Carpenter,GB,100894,14,0
10810,Mary Rodriguez,FR,86461,0,0
10811,Daniel Newman,UAE,125262,4,0
10812,Stacy Mays,GB,124649,0,0
10813,Cheryl Diaz,IN,134744,10,0
10814,Benjamin Perry,US,108288,19,0
10815,Michael Moore,IN,43345,5,0
10816,Tricia Harris,GB,52652,18,0
10817,Colleen Blankenship,DE,39920,4,0
10818,Kayla Hansen,GB,132141,3,0
10819,Mrs. Dawn Parks MD,IN,28960,7,0
10820,Jackie Hall,IN,144466,6,0
10821,Sharon Warner,GB,31965,1,0
10822,Allison King,US,79364,3,0
10823,Holly Austin,UAE,144319,3,0
10824,Stephanie Martinez,IN,56795,8,0
10825,Patrick Braun,FR,142668,14,0
10826,Jessica Webb MD,UAE,58463,12,0
10827,Tony Golden,US,110357,1,0
10828,Cynthia Wilson,IN,127271,6,0
10829,Jessica Hatfield,US,65789,8,0
10830,Robert Casey,GB,108857,2,0
10831,Emily Allen,DE,140937,19,0
10832,Samuel Young,US,90918,18,0
10833,James Owen,DE,30391,4,0
10834,Thomas Cole,US,83535,1,0
10835,Vickie Molina,FR,91405,8,0
10836,Teresa Williams,US,97764,14,0
10837,Timothy Tapia,FR,90752,18,0
10838,Jeffery Martinez,GB,30387,13,0
10839,Jeremy Cook,UAE,86387,9,0
10840,Matthew Washington,US,51836,18,0
10841,Jason Macias,FR,99612,6,0
10842,Carl Guerra,GB,57069,6,0
10843,Maxwell Adams,IN,45825,17,0
10844,Brian Dyer,US,91775,13,0
10845,Phillip Rodriguez,DE,32164,5,0
10846,Gabriela Moss,UAE,27406,15,0
10847,Dale Morris,GB,90768,11,0
10848,Monica Brown,DE,97160,15,0
10849,Jennifer Meyer,FR,40469,1,0
10850,Allison Goodwin,UAE,128575,3,0
10851,Erik Thomas,US,62474,1,0
10852,Lisa Reeves,US,127054,18,0
10853,Jackson Robertson,FR,33463,20,0
10854,Dustin Gallegos,IN,130084,13,0
10855,Christian Martinez,UAE,121176,16,0
10856,Deborah Morton,DE,81048,17,0
10857,James Morales,DE,92549,8,0
10858,David Johnson,US,120814,7,0
10859,Rachel Thomas,IN,101824,16,0
10860,Kellie Daniels,IN,121793,13,0
10861,Eric Campbell,GB,131603,10,0
10862,Meghan Rodriguez,IN,125941,12,0
10863,Aaron Welch,IN,52971,0,1
10864,Jody Mata,DE,39825,5,0
10865,Rhonda Lee,UAE,43905,14,0
10866,Stacy Blevins,FR,25995,1,0
10867,John Mays,FR,79344,10,0
10868,Dustin Mata,FR,99188,10,0
10869,Christine Jones,DE,117256,9,0
10870,Martha Holloway,DE,106945,1,0
10871,Yvonne Johnson,US,44861,8,0
10872,Eric Weaver,US,57316,18,0
10873,Robert Holmes,FR,80595,11,0
10874,Tony Smith,GB,84244,7,0
10875,Julia Ramos,UAE,112471,9,0
10876,Jose Knight,DE,145333,8,0
10877,Thomas Munoz,FR,28303,9,0
10878,John Hayden,FR,104441,16,0
10879,Erika Evans,US,127192,20,0
10880,Alfred Conley,UAE,64446,14,0
10881,Belinda Mcconnell,UAE,83213,6,0
10882,Kirsten Mcfarland,FR,106486,8,0
10883,Justin Baker,UAE,102001,10,0
10884,Nicholas Williams,FR,95244,19,0
10885,Jennifer Wilson,DE,38087,10,0
10886,Justin James,UAE,145170,8,0
10887,Mr. James Dunn MD,US,126200,18,0
10888,Stacey Davidson,UAE,101422,2,0
10889,Michael Burton,FR,88545,18,0
10890,Jimmy Weber PhD,FR,49090,4,0
10891,Joseph Lewis,IN,131164,5,0
10892,Linda Wilson,GB,56119,2,0
10893,Lacey Jimenez,FR,149443,6,0
10894,Michael Ramos,US,137641,20,0
10895,John Simmons,DE,124831,8,0
10896,Kevin Gutierrez,UAE,93061,18,0
10897,Larry Miller,FR,62486,5,0
10898,Eric Murray,IN,109857,0,0
10899,Alice Mann,UAE,114537,11,0
10900,Melanie Moran,UAE,86115,20,0
10901,Julie Robles,IN,61111,2,0
10902,Sherri Aguilar,FR,108802,19,0
10903,Vicki Thomas,US,148688,6,0
10904,Kendra Livingston,IN,28619,16,0
10905,Robert Stone,DE,87966,13,0
10906,Sheila Velez,FR,92912,3,0
10907,Jesse Wilson,GB,33511,12,0
10908,Yvonne Ferguson,FR,59943,3,0
10909,Brian Brown,IN,101045,13,0
10910,Mariah Hogan,UAE,56399,8,1
10911,Dr. Thomas Hinton MD,UAE,119062,17,0
10912,Jared Cross,UAE,68610,19,0
10913,Lauren Clark,US,33182,13,0
10914,Jennifer Robinson,UAE,51279,20,0
10915,Lisa Ward,GB,91810,9,0
10916,Jeffrey Martin,FR,128797,7,0
10917,Robert Reeves,IN,117988,3,0
10918,Francisco Torres,IN,26755,16,0
10919,Leroy Becker,GB,60443,19,0
10920,Carrie Reeves,US,128148,7,0
10921,Debra Fowler,FR,148568,3,0
10922,Amber Roberts,DE,80268,4,1
10923,Scott Pratt,UAE,31537,14,0
10924,Jared Norton,DE,114557,1,0
10925,Jesse Montoya,GB,38253,9,0
10926,Erika Martin,UAE,58649,20,0
10927,Mike Reilly,DE,70626,12,0
10928,Laura Alexander,US,115176,14,0
10929,Alex Gross,GB,129066,20,0
10930,Kevin Moreno,FR,63177,15,0
10931,Mrs. Margaret Sullivan,IN,82332,2,0
10932,John Lopez Jr.,FR,67422,1,0
10933,Christopher Brown,IN,96268,12,0
10934,Jennifer Rivera,UAE,91279,13,0
10935,Lisa Moore,UAE,69739,19,0
10936,Kaitlin Larson,IN,38304,12,0
10937,Blake Jones,US,64811,9,0
10938,Traci Zamora,IN,76324,4,0
10939,James Blackwell,FR,101770,15,0
10940,Ashley Howard,US,132005,14,0
10941,Danny Pugh,UAE,78597,1,0
10942,Lee Smith,FR,71861,8,0
10943,Rebecca Rogers,US,38587,5,0
10944,Angela Chavez,DE,110461,17,0
10945,William Garcia,US,107343,1,0
10946,Brittany Mitchell,GB,148891,5,0
10947,Christina Webster,US,92947,16,0
10948,Justin Maynard,IN,109254,3,0
10949,Sharon Jones,US,49248,16,0
10950,James Frazier,IN,86788,2,0
10951,Heather Brown,GB,74403,2,0
10952,Alyssa Miller,GB,60540,8,0
10953,Kathy Barnes,IN,147517,11,1
10954,Kimberly Smith,DE,127732,0,0
10955,Matthew Ruiz,DE,99214,9,0
10956,John Bailey,FR,89599,7,0
10957,Cheryl Garner,IN,96674,10,0
10958,Reginald Webb,IN,30564,15,0
10959,Leslie Jackson,IN,60669,5,1
10960,Brittany Ayers,GB,50483,7,0
10961,Nicholas Mayer,UAE,95644,17,0
10962,Erin Ewing,FR,65179,16,0
10963,Logan Brewer,DE,77641,4,0
10964,Heather Deleon,FR,74129,2,0
10965,Kimberly Burns,IN,32641,13,0
10966,Ryan Rivera,IN,85371,2,0
10967,Dr. Kristen Rodriguez,IN,144926,9,0
10968,Michael Vang,IN,122025,12,0
10969,Lisa Rice,IN,129681,11,0
10970,Jamie Davis,UAE,87938,18,0
10971,Brendan Thompson,DE,141060,13,0
10972,Philip Jacobs,DE,79198,7,0
10973,James Lee,IN,52033,5,0
10974,David Young,FR,148952,19,0
10975,Sabrina Leonard,GB,47552,10,0
10976,Edward Crawford,GB,33147,20,0
10977,Justin Daniels,DE,74975,9,0
10978,Steven Sloan,FR,142221,2,0
10979,Pamela Lynn,US,43978,17,0
10980,Scott Mejia,GB,108191,18,0
10981,Miranda Rosales,GB,82087,14,0
10982,Mary Marshall,FR,125022,0,0
10983,Brianna Murray,FR,116437,11,0
10984,Justin Garrett,FR,68080,7,0
10985,Taylor Baldwin,IN,60167,20,0
10986,Gregory Chavez,US,114140,6,0
10987,Matthew Valenzuela,GB,82024,5,0
10988,Michael Grant,GB,101700,10,0
10989,Jamie Nelson,UAE,102378,2,0
10990,Scott Schmitt,UAE,42137,9,0
10991,Sheryl Lee,FR,78330,13,0
10992,Mr. Donald Johnson MD,UAE,79554,4,0
10993,Tiffany Morgan,IN,47336,12,0
10994,Laurie Hanson,FR,39684,9,0
10995,Theodore Washington,UAE,91554,14,0
10996,Rebecca Walter,US,115162,14,0
10997,Mr. Scott Martinez,DE,107933,14,0
10998,Nancy Humphrey,FR,35763,15,0
10999,Elizabeth Holloway,DE,52328,7,0
11000,Charles Miller,US,121124,6,0
11001,Amber Payne,US,64626,20,0
11002,Kathleen Quinn,IN,133550,1,0
11003,Joe Norman,IN,83378,14,0
11004,Richard Acevedo,IN,89486,20,0
11005,Craig Ryan,IN,72567,16,0
11006,Scott Maldonado,FR,108301,10,0
11007,Jeffrey Vargas,GB,75326,15,0
11008,Oscar Estrada,US,56564,16,0
11009,Michelle Conley,UAE,58690,5,0
11010,Shirley Huffman,US,25960,18,0
11011,Angel White,DE,62003,20,0
11012,Danielle Hill,DE,64009,3,0
11013,Chad Jones,US,149956,14,0
11014,Gabriel Green,UAE,123473,19,0
11015,Robert Brock,US,27905,10,0
11016,Glen Cook,GB,113436,14,0
11017,Nancy Pruitt DDS,FR,36776,12,0
11018,Dr. Patricia Sullivan MD,US,90205,14,0
11019,Heather Baird,UAE,57684,5,0
11020,Ricky Coleman,DE,66839,5,0
11021,Lori Frost,FR,149236,16,0
11022,Brian Oliver,US,122054,16,0
11023,Veronica Holland,UAE,38344,16,0
11024,Nicholas Jensen DDS,UAE,133350,5,0
11025,Heather Rios,DE,100931,19,0
11026,Jose Pierce,US,139316,19,0
11027,Randy Kidd,US,129863,10,0
11028,Mathew Hernandez,IN,56695,7,0
11029,Dana Mason,IN,126650,9,0
11030,Gregory Wilson,GB,87094,7,0
11031,Brooke Scott,UAE,146284,12,0
11032,James Mitchell,US,135199,16,0
11033,Jacqueline Boyd,IN,108749,19,0
11034,Diana Gardner,GB,109279,13,0
11035,Derrick Brown,IN,44140,15,0
11036,Amanda Gill,IN,130654,5,0
11037,Kristen Johnson,US,117361,1,0
11038,Adrian Kirby,GB,55776,7,0
11039,Taylor Wells,UAE,109247,4,0
11040,Brandon Smith,FR,92180,4,0
11041,Michelle Davis,GB,59091,19,0
11042,Michele Williams,GB,125880,17,0
11043,Noah Ross,IN,61996,2,0
11044,Robert Martinez,US,25594,6,0
11045,Alexander Edwards,GB,29576,3,0
11046,Nancy Allen,DE,40062,17,0
11047,Laurie Preston,UAE,34344,11,0
11048,Christine Chang,UAE,140485,10,0
11049,Bryan Gomez,DE,136143,13,0
11050,Angela Roberson,UAE,143006,10,0
11051,Jennifer White PhD,IN,140152,4,0
11052,Wanda Martin,UAE,132055,7,0
11053,Charles Wolf,FR,51029,20,0
11054,Lori Anderson,IN,40243,15,0
11055,Hannah Flores,DE,132276,18,0
11056,Joshua Garza,IN,125210,20,0
11057,Samantha Duke,FR,96122,11,0
11058,David Ross,IN,54862,9,0
11059,Aaron Fleming,GB,148487,10,0
11060,Andrea Walker,IN,90923,2,0
11061,Robin Coleman,UAE,50975,17,0
11062,Pamela Vega,FR,108114,1,0
11063,Gary Edwards,US,91304,1,0
11064,Victor Stone,UAE,144219,19,0
11065,Courtney Garcia,IN,105787,19,0
11066,Katelyn Levine,DE,62943,2,0
11067,Megan Anderson,GB,97303,0,0
11068,Johnny Gomez,US,131565,8,0
11069,Jordan Lucero,IN,80811,16,0
11070,Robert Jenkins,UAE,80946,10,0
11071,Krista Anderson,US,26870,6,0
11072,Robert Hall,IN,35601,2,0
11073,Scott Miller,FR,98016,2,0
11074,Amber Robinson,IN,141958,13,0
11075,Kenneth Thompson,DE,27334,8,0
11076,Shannon Rodriguez,GB,83643,4,0
11077,Kelsey Dean,FR,40322,6,0
11078,Richard Cabrera,FR,139450,20,0
11079,Katie Holloway,US,50934,15,0
11080,Paul Dawson,FR,95823,4,0
11081,Sophia Lozano,DE,37955,16,0
11082,Elizabeth Gonzalez,US,97247,19,0
11083,Sandra Gordon,IN,31217,4,0
11084,Whitney Carlson,FR,51910,3,0
11085,Scott Gomez,IN,29954,7,0
11086,Nancy Anderson,GB,113777,15,0
11087,Cheryl Graves,UAE,60490,10,0
11088,Jessica Thomas,DE,96140,1,0
11089,Steven Martinez,DE,100452,17,0
11090,Dr. Matthew Young MD,DE,30222,16,0
11091,Kathleen Norris,DE,96473,19,0
11092,Amanda Rose,UAE,43732,10,0
11093,Brenda Oliver,GB,58845,18,0
11094,Dawn Taylor,IN,84938,2,0
11095,Natasha Kelly,DE,46456,9,0
11096,Kathleen Taylor,GB,99561,4,0
11097,Rachel Chambers,FR,57924,20,0
11098,Nicholas Santana,DE,113484,14,0
11099,Michael Allen,US,64198,2,0
11100,Michael Jackson,IN,62520,12,0
11101,Steven King,US,130559,17,0
11102,Adrian Miranda,UAE,61570,20,0
11103,Juan Hall,GB,63445,8,0
11104,Gerald Martinez,DE,121449,18,0
11105,Eric Stewart,US,146712,3,0
11106,Sophia Cook,FR,122604,5,1
11107,Kelly Moore,IN,106685,4,0
11108,Denise Burton,GB,32016,16,0
11109,Sherri Goodman,US,57205,12,0
11110,Michelle Hoffman,DE,113556,10,0
11111,Jared Fields,DE,129319,18,0
11112,Eddie Mack,US,89547,20,0
11113,Linda Lopez,FR,105648,9,0
11114,Kristin Reed,US,132708,15,0
11115,Jennifer Norris,IN,118550,19,0
11116,Nathaniel Garza,FR,101931,16,0
11117,Ana Ramos,DE,83175,11,0
11118,Tony Jenkins,UAE,146588,8,0
11119,Adam Jones III,UAE,94514,5,0
11120,Jack Stone,UAE,31881,19,0
